Timestamp,Src IP,Dst IP,Src Port,Dst Port,Protocol,SYN Count,ACK Count,FIN Count,RST Count,PSH Count,URG Count,Total Bytes,Total Bwd Bytes,Total Packets,Flow Duration,Flow IAT Mean,Flow IAT Std,Flow IAT Max,TTL,Init Win Bytes Forward,Label
1700000044750,10.0.0.22,10.0.0.13,50547,443,TCP,1,1,0,0,0,0,2868,2469,14,138,33.31,10.44,82.81,64,65535,BENIGN
1700000045503,10.0.0.15,10.0.0.1,11113,443,TCP,1,1,0,0,0,0,3610,6769,12,141,33.67,11.4,102.51,64,65535,BENIGN
1700000045703,10.0.0.12,10.0.0.1,52942,53,TCP,1,1,0,0,0,0,839,6925,10,148,38.38,9.8,101.47,64,65535,BENIGN
1700000045879,10.0.0.22,10.0.0.1,59009,80,TCP,1,1,0,0,0,0,2376,1741,14,140,30.16,10.59,96.73,64,65535,BENIGN
1700000046188,10.0.0.12,10.0.0.1,28952,80,TCP,1,1,0,0,0,0,1614,4164,9,123,24.01,7.6,107.65,64,65535,BENIGN
1700000046390,10.0.0.21,10.0.0.1,16789,53,TCP,1,1,0,0,0,0,743,2360,11,104,33.1,10.25,97.45,64,65535,BENIGN
1700000046539,10.0.0.22,10.0.0.1,24485,443,TCP,1,1,0,0,0,0,2279,3027,18,113,25.6,10.15,96.72,64,65535,BENIGN
1700000046614,10.0.0.12,10.0.0.14,57558,80,TCP,1,1,0,0,0,0,4402,4517,13,115,29.17,13.47,85.83,64,65535,BENIGN
1700000046997,10.0.0.13,10.0.0.1,54609,80,TCP,1,1,0,0,0,0,1974,7170,12,133,24.78,9.96,81.46,64,65535,BENIGN
1700000047087,10.0.0.13,10.0.0.13,47468,53,TCP,1,1,0,0,0,0,1674,2278,15,148,22.03,9.06,78.27,64,65535,BENIGN
1700000047339,10.0.0.12,10.0.0.12,19058,53,TCP,1,1,0,0,0,0,797,3915,15,117,33.58,10.1,90.9,64,65535,BENIGN
1700000047478,10.0.0.11,10.0.0.1,35553,80,TCP,1,1,0,0,0,0,3413,6889,15,112,32.14,10.25,101.3,64,65535,BENIGN
1700000047511,10.0.0.22,10.0.0.1,33626,53,TCP,1,1,0,0,0,0,600,6828,12,108,39.59,6.26,96.42,64,65535,BENIGN
1700000047516,10.0.0.15,10.0.0.1,6314,53,TCP,1,1,0,0,0,0,3758,4123,17,107,24.21,12.46,102.49,64,65535,BENIGN
1700000047609,10.0.0.22,10.0.0.1,4737,80,TCP,1,1,0,0,0,0,3095,2147,12,71,21.16,9.54,76.48,64,65535,BENIGN
1700000047779,10.0.0.22,10.0.0.1,53030,443,TCP,1,1,0,0,0,0,1834,1567,17,75,25.55,12.97,70.56,64,65535,BENIGN
1700000047800,10.0.0.12,10.0.0.1,19740,443,TCP,1,1,0,0,0,0,3015,5893,16,145,25.64,6.95,71.75,64,65535,BENIGN
1700000048099,10.0.0.21,10.0.0.21,41072,53,TCP,1,1,0,0,0,0,3822,4235,12,103,38.07,13.61,108.18,64,65535,BENIGN
1700000048158,10.0.0.14,10.0.0.15,17770,53,TCP,1,1,0,0,0,0,1330,4142,9,110,21.03,6.1,83.18,64,65535,BENIGN
1700000048572,10.0.0.15,10.0.0.1,57663,80,TCP,1,1,0,0,0,0,2628,4671,9,85,28.07,12.47,103.63,64,65535,BENIGN
1700000049064,10.0.0.13,10.0.0.13,2324,80,TCP,1,1,0,0,0,0,3854,1724,11,150,26.35,10.2,105.46,64,65535,BENIGN
1700000049120,10.0.0.14,10.0.0.1,5252,443,TCP,1,1,0,0,0,0,1297,7093,18,100,33.03,7.21,94.67,64,65535,BENIGN
1700000049881,10.0.0.21,10.0.0.14,8996,443,TCP,1,1,0,0,0,0,1864,5515,15,116,24.96,9.99,70.82,64,65535,BENIGN
1700000049988,10.0.0.11,10.0.0.1,44753,80,TCP,1,1,0,0,0,0,1277,3317,14,166,20.54,9.19,103.88,64,65535,BENIGN
1700000050295,10.0.0.14,10.0.0.1,11042,443,TCP,1,1,0,0,0,0,2807,7115,13,102,24.96,12.51,81.52,64,65535,BENIGN
1700000050427,10.0.0.13,10.0.0.11,53776,443,TCP,1,1,0,0,0,0,3986,6421,10,120,24.88,9.74,82.49,64,65535,BENIGN
1700000050493,10.0.0.12,10.0.0.1,13174,80,TCP,1,1,0,0,0,0,3591,5509,16,169,27.77,7.75,90.33,64,65535,BENIGN
1700000050820,10.0.0.13,10.0.0.14,6097,443,TCP,1,1,0,0,0,0,4425,6850,18,107,20.05,12.66,81.04,64,65535,BENIGN
1700000051139,10.0.0.13,10.0.0.1,52960,80,TCP,1,1,0,0,0,0,3768,2092,14,88,23.41,10.37,101.49,64,65535,BENIGN
1700000051249,10.0.0.22,10.0.0.1,57827,80,TCP,1,1,0,0,0,0,2546,3274,12,93,35.68,11.99,95.22,64,65535,BENIGN
1700000051475,10.0.0.22,10.0.0.21,16242,443,TCP,1,1,0,0,0,0,2777,2196,9,121,30.11,10.9,89.74,64,65535,BENIGN
1700000051598,10.0.0.12,10.0.0.11,27171,443,TCP,1,1,0,0,0,0,1291,6682,9,117,29.74,10.8,107.04,64,65535,BENIGN
1700000051598,10.0.0.14,10.0.0.15,8547,443,TCP,1,1,0,0,0,0,1145,5691,13,149,28.22,12.26,91.56,64,65535,BENIGN
1700000051807,10.0.0.11,10.0.0.12,23359,53,TCP,1,1,0,0,0,0,1542,4772,14,121,27.51,6.93,105.24,64,65535,BENIGN
1700000052207,10.0.0.11,10.0.0.22,11288,443,TCP,1,1,0,0,0,0,917,6957,18,145,30.61,10.89,110.0,64,65535,BENIGN
1700000052475,10.0.0.13,10.0.0.1,39923,53,TCP,1,1,0,0,0,0,2294,6289,9,114,37.49,6.41,80.01,64,65535,BENIGN
1700000052645,10.0.0.14,10.0.0.22,20451,53,TCP,1,1,0,0,0,0,2726,1306,18,117,36.47,6.94,78.6,64,65535,BENIGN
1700000053988,10.0.0.11,10.0.0.22,60120,80,TCP,1,1,0,0,0,0,2239,3198,15,124,28.6,12.04,85.68,64,65535,BENIGN
1700000054317,10.0.0.22,10.0.0.1,32786,53,TCP,1,1,0,0,0,0,3851,1953,11,127,39.77,8.68,80.01,64,65535,BENIGN
1700000054411,10.0.0.13,10.0.0.22,61183,80,TCP,1,1,0,0,0,0,4011,6683,11,145,31.24,10.98,80.82,64,65535,BENIGN
1700000054753,10.0.0.22,10.0.0.12,61966,53,TCP,1,1,0,0,0,0,1224,4141,17,82,36.25,8.75,95.56,64,65535,BENIGN
1700000054771,10.0.0.22,10.0.0.11,31880,53,TCP,1,1,0,0,0,0,3810,4646,16,150,36.76,13.03,75.93,64,65535,BENIGN
1700000054910,10.0.0.12,10.0.0.21,50186,443,TCP,1,1,0,0,0,0,4574,7042,14,163,25.93,7.27,87.35,64,65535,BENIGN
1700000055002,10.0.0.21,10.0.0.1,1178,443,TCP,1,1,0,0,0,0,2519,4882,15,103,38.93,9.94,78.9,64,65535,BENIGN
1700000055189,10.0.0.15,10.0.0.22,26062,53,TCP,1,1,0,0,0,0,1403,4768,18,96,37.41,12.3,104.06,64,65535,BENIGN
1700000055251,10.0.0.12,10.0.0.1,39427,53,TCP,1,1,0,0,0,0,2638,1282,17,76,37.9,13.99,87.74,64,65535,BENIGN
1700000055505,10.0.0.13,10.0.0.13,45496,53,TCP,1,1,0,0,0,0,3322,5683,12,72,20.34,12.54,90.71,64,65535,BENIGN
1700000056281,10.0.0.12,10.0.0.1,1471,80,TCP,1,1,0,0,0,0,3325,6199,16,106,35.27,11.58,74.56,64,65535,BENIGN
1700000056462,10.0.0.13,10.0.0.1,61590,80,TCP,1,1,0,0,0,0,2063,5279,18,119,27.76,12.41,70.72,64,65535,BENIGN
1700000056730,10.0.0.14,10.0.0.15,57189,80,TCP,1,1,0,0,0,0,4386,6410,10,95,28.65,13.15,80.56,64,65535,BENIGN
1700000057280,10.0.0.22,10.0.0.1,48476,53,TCP,1,1,0,0,0,0,814,2505,13,163,31.5,11.94,105.75,64,65535,BENIGN
1700000057304,10.0.0.22,10.0.0.12,60729,443,TCP,1,1,0,0,0,0,3436,3160,18,159,24.32,13.18,88.25,64,65535,BENIGN
1700000057970,10.0.0.15,10.0.0.1,55079,53,TCP,1,1,0,0,0,0,4140,6190,12,82,30.75,7.32,102.61,64,65535,BENIGN
1700000057987,10.0.0.14,10.0.0.1,4100,53,TCP,1,1,0,0,0,0,2822,5013,12,122,29.98,11.51,108.39,64,65535,BENIGN
1700000058222,10.0.0.14,10.0.0.1,36197,80,TCP,1,1,0,0,0,0,4244,1856,10,135,30.6,11.3,71.92,64,65535,BENIGN
1700000058301,10.0.0.11,10.0.0.14,63735,53,TCP,1,1,0,0,0,0,3384,5108,18,114,35.98,8.28,91.07,64,65535,BENIGN
1700000058375,10.0.0.14,10.0.0.1,1036,443,TCP,1,1,0,0,0,0,2976,1478,14,143,33.09,9.31,76.36,64,65535,BENIGN
1700000059128,10.0.0.13,10.0.0.12,5681,80,TCP,1,1,0,0,0,0,2285,4777,9,132,23.52,7.73,100.28,64,65535,BENIGN
1700000059764,10.0.0.11,10.0.0.1,62468,53,TCP,1,1,0,0,0,0,1842,6830,14,89,31.49,6.32,102.07,64,65535,BENIGN
1700000060372,10.0.0.13,10.0.0.22,57226,443,TCP,1,1,0,0,0,0,2040,5455,12,147,28.59,8.28,109.48,64,65535,BENIGN
1700000060558,10.0.0.22,10.0.0.1,52204,80,TCP,1,1,0,0,0,0,3644,5538,11,160,33.35,13.45,71.01,64,65535,BENIGN
1700000061118,10.0.0.13,10.0.0.15,9982,53,TCP,1,1,0,0,0,0,2867,4848,11,145,30.16,10.1,94.32,64,65535,BENIGN
1700000061761,10.0.0.12,10.0.0.13,30775,443,TCP,1,1,0,0,0,0,3606,5845,16,76,31.59,13.72,90.46,64,65535,BENIGN
1700000061762,10.0.0.14,10.0.0.21,40347,80,TCP,1,1,0,0,0,0,3545,3284,9,147,23.52,9.68,90.91,64,65535,BENIGN
1700000062195,10.0.0.22,10.0.0.11,28834,53,TCP,1,1,0,0,0,0,4412,3764,12,112,34.04,8.21,76.66,64,65535,BENIGN
1700000062204,10.0.0.12,10.0.0.1,13270,443,TCP,1,1,0,0,0,0,4472,6682,14,88,27.09,6.47,87.09,64,65535,BENIGN
1700000062322,10.0.0.22,10.0.0.1,13487,53,TCP,1,1,0,0,0,0,3578,5365,9,73,35.64,8.7,90.54,64,65535,BENIGN
1700000062539,10.0.0.22,10.0.0.11,27027,443,TCP,1,1,0,0,0,0,1334,2190,13,96,35.85,7.47,94.69,64,65535,BENIGN
1700000063303,10.0.0.11,10.0.0.15,16643,80,TCP,1,1,0,0,0,0,4094,2387,18,96,28.3,12.42,72.85,64,65535,BENIGN
1700000063680,10.0.0.11,10.0.0.1,51652,53,TCP,1,1,0,0,0,0,1327,5761,11,114,22.72,8.15,109.25,64,65535,BENIGN
1700000063964,10.0.0.13,10.0.0.14,24504,80,TCP,1,1,0,0,0,0,705,5256,13,115,35.3,7.07,102.23,64,65535,BENIGN
1700000064186,10.0.0.12,10.0.0.22,59008,53,TCP,1,1,0,0,0,0,1314,7006,17,116,36.24,12.65,78.06,64,65535,BENIGN
1700000064453,10.0.0.12,10.0.0.1,58795,443,TCP,1,1,0,0,0,0,3348,4855,18,71,39.0,8.11,73.74,64,65535,BENIGN
1700000064977,10.0.0.15,10.0.0.1,21887,53,TCP,1,1,0,0,0,0,1771,6871,15,71,32.81,9.41,87.62,64,65535,BENIGN
1700000065064,10.0.0.12,10.0.0.1,16959,443,TCP,1,1,0,0,0,0,2615,2806,18,94,30.62,10.92,72.0,64,65535,BENIGN
1700000065232,10.0.0.22,10.0.0.22,46465,80,TCP,1,1,0,0,0,0,3030,6101,14,137,24.31,11.72,80.49,64,65535,BENIGN
1700000065714,10.0.0.11,10.0.0.1,26139,443,TCP,1,1,0,0,0,0,2249,1520,18,113,30.23,12.94,90.91,64,65535,BENIGN
1700000065974,10.0.0.21,10.0.0.1,8755,80,TCP,1,1,0,0,0,0,1919,6032,18,157,35.62,6.62,78.35,64,65535,BENIGN
1700000066054,10.0.0.13,10.0.0.14,44898,443,TCP,1,1,0,0,0,0,2010,3884,12,107,25.34,13.08,89.75,64,65535,BENIGN
1700000066259,10.0.0.14,10.0.0.14,19031,443,TCP,1,1,0,0,0,0,4031,5439,12,138,30.05,7.07,104.73,64,65535,BENIGN
1700000066401,10.0.0.14,10.0.0.13,45900,443,TCP,1,1,0,0,0,0,1433,4342,18,85,29.94,9.5,102.67,64,65535,BENIGN
1700000066550,10.0.0.22,10.0.0.13,3838,53,TCP,1,1,0,0,0,0,4345,2516,18,121,29.34,13.09,72.03,64,65535,BENIGN
1700000066736,10.0.0.14,10.0.0.1,19952,80,TCP,1,1,0,0,0,0,3041,3109,12,125,39.58,13.92,107.19,64,65535,BENIGN
1700000066882,10.0.0.13,10.0.0.1,56187,80,TCP,1,1,0,0,0,0,3265,7037,16,100,36.12,12.43,89.58,64,65535,BENIGN
1700000066886,10.0.0.14,10.0.0.1,36753,443,TCP,1,1,0,0,0,0,3626,2976,17,108,39.38,9.1,79.64,64,65535,BENIGN
1700000067641,10.0.0.12,10.0.0.12,13827,80,TCP,1,1,0,0,0,0,1975,2694,14,126,33.48,7.22,91.27,64,65535,BENIGN
1700000067905,10.0.0.13,10.0.0.1,26245,80,TCP,1,1,0,0,0,0,1422,5187,11,94,34.37,8.47,105.78,64,65535,BENIGN
1700000068260,10.0.0.13,10.0.0.1,30353,80,TCP,1,1,0,0,0,0,1583,2929,11,134,22.07,8.85,107.94,64,65535,BENIGN
1700000068344,10.0.0.12,10.0.0.1,14415,443,TCP,1,1,0,0,0,0,2920,3395,9,127,29.86,6.99,96.9,64,65535,BENIGN
1700000068831,10.0.0.12,10.0.0.12,45830,80,TCP,1,1,0,0,0,0,3579,5933,14,70,25.38,12.35,109.98,64,65535,BENIGN
1700000069334,10.0.0.11,10.0.0.1,61456,53,TCP,1,1,0,0,0,0,1068,1745,11,137,20.52,12.87,102.8,64,65535,BENIGN
1700000069377,10.0.0.11,10.0.0.1,33385,443,TCP,1,1,0,0,0,0,2145,2896,9,94,33.13,6.91,104.06,64,65535,BENIGN
1700000069439,10.0.0.14,10.0.0.22,51799,80,TCP,1,1,0,0,0,0,2838,5776,16,166,34.45,6.44,85.43,64,65535,BENIGN
1700000069566,10.0.0.22,10.0.0.15,47066,53,TCP,1,1,0,0,0,0,3561,1833,15,130,39.24,7.03,101.72,64,65535,BENIGN
1700000069667,10.0.0.12,10.0.0.1,58311,53,TCP,1,1,0,0,0,0,1290,6456,12,123,22.38,10.33,91.27,64,65535,BENIGN
1700000069695,10.0.0.11,10.0.0.14,47318,53,TCP,1,1,0,0,0,0,3488,7055,17,141,21.92,13.92,102.57,64,65535,BENIGN
1700000069839,10.0.0.12,10.0.0.1,20752,53,TCP,1,1,0,0,0,0,3938,6723,11,92,27.43,11.06,98.96,64,65535,BENIGN
1700000069941,10.0.0.22,10.0.0.13,16828,53,TCP,1,1,0,0,0,0,2817,3873,16,133,38.69,9.21,89.99,64,65535,BENIGN
1700000069962,10.0.0.22,10.0.0.14,12101,80,TCP,1,1,0,0,0,0,2315,5161,9,108,30.07,8.37,96.27,64,65535,BENIGN
1700000070436,10.0.0.15,10.0.0.21,54907,53,TCP,1,1,0,0,0,0,852,3057,12,156,27.82,8.43,100.67,64,65535,BENIGN
1700000070531,10.0.0.11,10.0.0.1,14488,443,TCP,1,1,0,0,0,0,1642,4210,16,72,37.81,11.37,106.09,64,65535,BENIGN
1700000070674,10.0.0.12,10.0.0.11,22202,443,TCP,1,1,0,0,0,0,1875,2915,14,150,22.54,12.53,86.31,64,65535,BENIGN
1700000070726,10.0.0.14,10.0.0.13,19201,80,TCP,1,1,0,0,0,0,3445,3999,14,155,29.45,12.79,102.72,64,65535,BENIGN
1700000070815,10.0.0.14,10.0.0.15,8053,443,TCP,1,1,0,0,0,0,1419,4832,11,97,31.36,9.57,96.38,64,65535,BENIGN
1700000071361,10.0.0.21,10.0.0.1,45232,80,TCP,1,1,0,0,0,0,1752,3088,16,145,34.13,9.05,102.0,64,65535,BENIGN
1700000071839,10.0.0.14,10.0.0.1,33744,443,TCP,1,1,0,0,0,0,4186,3100,11,74,39.81,10.63,72.18,64,65535,BENIGN
1700000072331,10.0.0.15,10.0.0.1,39709,80,TCP,1,1,0,0,0,0,777,6604,12,151,32.51,11.4,76.3,64,65535,BENIGN
1700000072850,10.0.0.12,10.0.0.22,1298,443,TCP,1,1,0,0,0,0,1746,4831,18,130,34.05,8.69,83.12,64,65535,BENIGN
1700000072936,10.0.0.21,10.0.0.13,37559,53,TCP,1,1,0,0,0,0,1402,4304,15,150,38.37,10.66,96.95,64,65535,BENIGN
1700000072993,10.0.0.12,10.0.0.14,52429,80,TCP,1,1,0,0,0,0,4306,1623,18,149,26.56,12.51,87.29,64,65535,BENIGN
1700000073017,10.0.0.12,10.0.0.1,16093,53,TCP,1,1,0,0,0,0,2330,2954,10,159,25.66,6.04,91.01,64,65535,BENIGN
1700000073345,10.0.0.21,10.0.0.13,55210,443,TCP,1,1,0,0,0,0,4236,2438,11,158,26.42,13.98,102.85,64,65535,BENIGN
1700000073506,10.0.0.12,10.0.0.21,6971,80,TCP,1,1,0,0,0,0,3684,5144,10,137,20.3,7.32,97.94,64,65535,BENIGN
1700000073610,10.0.0.13,10.0.0.14,32341,80,TCP,1,1,0,0,0,0,2545,5030,14,76,20.58,10.45,76.22,64,65535,BENIGN
1700000073794,10.0.0.22,10.0.0.1,45611,53,TCP,1,1,0,0,0,0,2950,1862,18,165,24.62,12.56,87.74,64,65535,BENIGN
1700000074339,10.0.0.15,10.0.0.15,49774,53,TCP,1,1,0,0,0,0,1824,4084,12,138,22.31,8.21,95.06,64,65535,BENIGN
1700000074580,10.0.0.21,10.0.0.11,22733,443,TCP,1,1,0,0,0,0,1140,6103,11,153,26.14,10.53,82.44,64,65535,BENIGN
1700000074697,10.0.0.15,10.0.0.1,16113,80,TCP,1,1,0,0,0,0,729,2716,16,72,29.57,13.99,76.48,64,65535,BENIGN
1700000074858,10.0.0.14,10.0.0.1,24513,80,TCP,1,1,0,0,0,0,2287,4713,10,147,32.97,8.26,98.0,64,65535,BENIGN
1700000074859,10.0.0.11,10.0.0.12,42477,53,TCP,1,1,0,0,0,0,2806,4604,14,125,39.38,8.14,98.05,64,65535,BENIGN
1700000075253,10.0.0.21,10.0.0.1,36742,80,TCP,1,1,0,0,0,0,3511,1292,18,122,34.62,6.68,92.51,64,65535,BENIGN
1700000075259,10.0.0.11,10.0.0.1,25737,80,TCP,1,1,0,0,0,0,4401,4349,13,163,38.25,7.35,87.21,64,65535,BENIGN
1700000075660,10.0.0.14,10.0.0.22,42916,443,TCP,1,1,0,0,0,0,894,4433,18,125,22.38,11.27,84.44,64,65535,BENIGN
1700000076063,10.0.0.21,10.0.0.22,35243,443,TCP,1,1,0,0,0,0,3609,1684,18,100,30.81,6.81,77.08,64,65535,BENIGN
1700000076078,10.0.0.15,10.0.0.1,35342,53,TCP,1,1,0,0,0,0,1844,7045,16,74,23.72,7.9,76.25,64,65535,BENIGN
1700000076374,10.0.0.13,10.0.0.1,31682,443,TCP,1,1,0,0,0,0,1857,3105,11,127,27.34,11.2,93.22,64,65535,BENIGN
1700000076851,10.0.0.13,10.0.0.1,64746,53,TCP,1,1,0,0,0,0,3096,6666,18,136,24.8,6.09,100.81,64,65535,BENIGN
1700000076895,10.0.0.12,10.0.0.1,41644,80,TCP,1,1,0,0,0,0,685,2271,11,153,29.41,12.28,101.62,64,65535,BENIGN
1700000076959,10.0.0.15,10.0.0.1,57327,80,TCP,1,1,0,0,0,0,646,2331,11,117,28.11,6.24,78.71,64,65535,BENIGN
1700000077066,10.0.0.14,10.0.0.21,23891,80,TCP,1,1,0,0,0,0,667,6853,11,143,26.66,9.7,103.38,64,65535,BENIGN
1700000077238,10.0.0.13,10.0.0.15,8985,53,TCP,1,1,0,0,0,0,4518,4057,17,117,20.43,9.07,84.14,64,65535,BENIGN
1700000077503,10.0.0.14,10.0.0.15,64455,53,TCP,1,1,0,0,0,0,3430,2450,12,97,24.5,13.59,89.27,64,65535,BENIGN
1700000077877,10.0.0.11,10.0.0.13,45877,53,TCP,1,1,0,0,0,0,2376,3143,12,71,28.9,8.93,77.22,64,65535,BENIGN
1700000077906,10.0.0.21,10.0.0.22,11449,80,TCP,1,1,0,0,0,0,2637,3262,15,139,26.72,9.34,71.81,64,65535,BENIGN
1700000078139,10.0.0.11,10.0.0.1,6053,443,TCP,1,1,0,0,0,0,1771,5904,14,153,28.76,10.36,70.06,64,65535,BENIGN
1700000078166,10.0.0.12,10.0.0.1,42724,443,TCP,1,1,0,0,0,0,4397,2691,9,115,36.89,9.15,88.34,64,65535,BENIGN
1700000078233,10.0.0.15,10.0.0.1,7027,80,TCP,1,1,0,0,0,0,3068,4552,11,169,33.61,6.27,87.47,64,65535,BENIGN
1700000078318,10.0.0.14,10.0.0.14,34097,53,TCP,1,1,0,0,0,0,2496,1397,11,117,34.14,8.66,84.81,64,65535,BENIGN
1700000078432,10.0.0.13,10.0.0.11,42089,53,TCP,1,1,0,0,0,0,4030,3220,15,80,25.5,8.94,70.93,64,65535,BENIGN
1700000078459,10.0.0.14,10.0.0.1,37832,443,TCP,1,1,0,0,0,0,4213,1687,17,124,22.81,11.96,92.05,64,65535,BENIGN
1700000078637,10.0.0.14,10.0.0.12,30180,53,TCP,1,1,0,0,0,0,3897,2673,18,155,22.18,12.21,91.14,64,65535,BENIGN
1700000078722,10.0.0.13,10.0.0.1,35054,80,TCP,1,1,0,0,0,0,4158,3264,18,121,38.88,12.48,105.67,64,65535,BENIGN
1700000078777,10.0.0.14,10.0.0.11,63730,443,TCP,1,1,0,0,0,0,1310,1591,14,153,31.76,6.11,84.61,64,65535,BENIGN
1700000079091,10.0.0.21,10.0.0.1,4151,53,TCP,1,1,0,0,0,0,2547,5037,18,167,38.06,7.59,82.0,64,65535,BENIGN
1700000079427,10.0.0.12,10.0.0.1,12336,80,TCP,1,1,0,0,0,0,1367,3972,14,106,29.26,7.48,98.84,64,65535,BENIGN
1700000079434,10.0.0.11,10.0.0.1,51781,443,TCP,1,1,0,0,0,0,970,6277,13,120,20.99,8.54,93.49,64,65535,BENIGN
1700000079634,10.0.0.13,10.0.0.12,17929,443,TCP,1,1,0,0,0,0,2873,3378,17,142,24.35,6.66,71.96,64,65535,BENIGN
1700000079783,10.0.0.12,10.0.0.22,53011,443,TCP,1,1,0,0,0,0,665,6554,16,133,28.51,13.32,88.3,64,65535,BENIGN
1700000080044,10.0.0.22,10.0.0.12,62313,443,TCP,1,1,0,0,0,0,3722,6478,10,97,22.56,6.67,106.81,64,65535,BENIGN
1700000081088,10.0.0.21,10.0.0.14,60924,80,TCP,1,1,0,0,0,0,3673,2373,16,129,39.42,8.39,88.4,64,65535,BENIGN
1700000081243,10.0.0.21,10.0.0.21,18304,443,TCP,1,1,0,0,0,0,1498,2435,11,132,21.11,7.54,74.68,64,65535,BENIGN
1700000081315,10.0.0.22,10.0.0.22,3232,53,TCP,1,1,0,0,0,0,1977,3418,10,104,24.06,6.73,75.84,64,65535,BENIGN
1700000081912,10.0.0.13,10.0.0.15,6964,53,TCP,1,1,0,0,0,0,1213,6238,10,90,34.63,12.71,80.2,64,65535,BENIGN
1700000083650,10.0.0.14,10.0.0.1,13477,53,TCP,1,1,0,0,0,0,899,1471,9,75,34.68,7.44,96.82,64,65535,BENIGN
1700000083736,10.0.0.14,10.0.0.1,39103,80,TCP,1,1,0,0,0,0,1577,6738,16,123,32.66,10.93,83.4,64,65535,BENIGN
1700000083785,10.0.0.11,10.0.0.1,52370,443,TCP,1,1,0,0,0,0,4133,5323,15,133,27.89,6.11,88.43,64,65535,BENIGN
1700000084027,10.0.0.22,10.0.0.15,16449,53,TCP,1,1,0,0,0,0,808,3220,16,90,20.7,7.06,70.74,64,65535,BENIGN
1700000084343,10.0.0.12,10.0.0.12,5869,80,TCP,1,1,0,0,0,0,4438,5669,17,114,25.87,9.37,100.85,64,65535,BENIGN
1700000084626,10.0.0.21,10.0.0.11,11787,443,TCP,1,1,0,0,0,0,3891,5134,12,151,38.32,7.17,107.83,64,65535,BENIGN
1700000084702,10.0.0.14,10.0.0.1,41405,80,TCP,1,1,0,0,0,0,1183,4269,12,152,27.71,8.53,106.18,64,65535,BENIGN
1700000084741,10.0.0.14,10.0.0.15,39476,443,TCP,1,1,0,0,0,0,848,4313,13,134,21.66,8.98,71.4,64,65535,BENIGN
1700000084742,10.0.0.14,10.0.0.14,39485,443,TCP,1,1,0,0,0,0,3877,3884,9,91,25.91,7.1,82.1,64,65535,BENIGN
1700000084770,10.0.0.15,10.0.0.1,13814,53,TCP,1,1,0,0,0,0,4241,4088,11,144,21.23,6.89,99.73,64,65535,BENIGN
1700000084942,10.0.0.12,10.0.0.13,50618,80,TCP,1,1,0,0,0,0,3816,5685,10,128,22.17,7.33,80.59,64,65535,BENIGN
1700000085218,10.0.0.13,10.0.0.1,47421,53,TCP,1,1,0,0,0,0,4411,4772,14,108,27.56,13.79,95.51,64,65535,BENIGN
1700000085387,10.0.0.13,10.0.0.22,57705,80,TCP,1,1,0,0,0,0,4191,2693,11,97,29.02,10.54,100.05,64,65535,BENIGN
1700000085475,10.0.0.22,10.0.0.1,44840,80,TCP,1,1,0,0,0,0,1251,3225,14,146,22.98,8.43,80.74,64,65535,BENIGN
1700000085511,10.0.0.15,10.0.0.11,48760,80,TCP,1,1,0,0,0,0,2106,3299,17,102,20.65,9.14,108.72,64,65535,BENIGN
1700000085765,10.0.0.21,10.0.0.1,45692,80,TCP,1,1,0,0,0,0,3733,2351,15,94,26.15,10.1,109.33,64,65535,BENIGN
1700000085773,10.0.0.15,10.0.0.14,59709,443,TCP,1,1,0,0,0,0,3017,4908,18,114,39.51,9.82,70.44,64,65535,BENIGN
1700000086143,10.0.0.21,10.0.0.15,45615,53,TCP,1,1,0,0,0,0,4443,1850,14,109,31.79,11.93,95.95,64,65535,BENIGN
1700000086216,10.0.0.22,10.0.0.14,56883,53,TCP,1,1,0,0,0,0,1888,5707,9,166,33.16,9.43,90.95,64,65535,BENIGN
1700000086230,10.0.0.11,10.0.0.1,8296,80,TCP,1,1,0,0,0,0,1715,4952,17,120,38.93,7.42,101.55,64,65535,BENIGN
1700000086282,10.0.0.11,10.0.0.15,9678,80,TCP,1,1,0,0,0,0,877,4358,17,113,24.87,10.12,76.07,64,65535,BENIGN
1700000086338,10.0.0.13,10.0.0.21,35284,80,TCP,1,1,0,0,0,0,2094,4215,14,81,37.09,7.98,80.23,64,65535,BENIGN
1700000086783,10.0.0.13,10.0.0.15,52369,53,TCP,1,1,0,0,0,0,2333,6190,17,105,31.5,12.81,91.81,64,65535,BENIGN
1700000087378,10.0.0.21,10.0.0.1,56158,443,TCP,1,1,0,0,0,0,2716,4578,12,91,36.89,11.16,83.47,64,65535,BENIGN
1700000087807,10.0.0.12,10.0.0.1,11862,80,TCP,1,1,0,0,0,0,2391,5248,9,88,39.36,6.11,82.32,64,65535,BENIGN
1700000088659,10.0.0.13,10.0.0.21,39900,80,TCP,1,1,0,0,0,0,3990,4590,12,136,34.2,9.12,75.79,64,65535,BENIGN
1700000088854,10.0.0.15,10.0.0.22,36603,443,TCP,1,1,0,0,0,0,3803,2166,13,121,38.29,9.19,80.47,64,65535,BENIGN
1700000088961,10.0.0.11,10.0.0.22,49143,80,TCP,1,1,0,0,0,0,714,2022,16,86,35.98,6.99,81.83,64,65535,BENIGN
1700000089437,10.0.0.15,10.0.0.1,31974,80,TCP,1,1,0,0,0,0,3083,2578,17,159,37.57,8.09,92.1,64,65535,BENIGN
